id,value
Topic,
Topic.Topic0,
Topic.Topic0.room,0.0300255176168
Topic.Topic0.space,0.0277340570976
Topic.Topic0.queen,0.0234771492336
Topic.Topic0.bed,0.021260101312
Topic.Topic0.bedroom,0.0212210460281
Topic.Topic0.home,0.0194251442455
Topic.Topic0.locat,0.0176070805469
Topic.Topic0.apart,0.0173286426732
Topic.Topic0.kitchen,0.0172415941417
Topic.Topic0.walk,0.0157349864447
Topic.Topic0.live,0.0154653472528
Topic.Topic0.stay,0.0154526161743
Topic.Topic0.hill,0.0153384371104
Topic.Topic0.capitol,0.0149150987475
Topic.Topic0.size,0.0142331252719
Topic.Topic1,
Topic.Topic1.area,0.0251236674391
Topic.Topic1.room,0.0248154351179
Topic.Topic1.bed,0.0231672106291
Topic.Topic1.garden,0.0210484360866
Topic.Topic1.larg,0.0210437035527
Topic.Topic1.make,0.0206347134427
Topic.Topic1.bathroom,0.0196740495234
Topic.Topic1.sit,0.019466234889
Topic.Topic1.veri,0.018950477881
Topic.Topic1.kitchen,0.0180337687519
Topic.Topic1.perfect,0.0171284435422
Topic.Topic1.beauti,0.0169315993897
Topic.Topic1.citi,0.0167014203536
Topic.Topic1.walk,0.0161439349646
Topic.Topic1.spacious,0.0155925218751
Topic.Topic2,
Topic.Topic2.close,0.0303474060033
Topic.Topic2.queen,0.0252922110286
Topic.Topic2.deck,0.0229927896996
Topic.Topic2.hous,0.0225761696367
Topic.Topic2.dryer,0.0210910576497
Topic.Topic2.seattl,0.0204650674854
Topic.Topic2.park,0.0196598609881
Topic.Topic2.washer,0.0187079962546
Topic.Topic2.apart,0.0185444981519
Topic.Topic2.hill,0.0178109160741
Topic.Topic2.block,0.0177655067344
Topic.Topic2.downtown,0.0167378503821
Topic.Topic2.walk,0.0167044560781
Topic.Topic2.minut,0.0161086118956
Topic.Topic2.line,0.0158366437209
Topic.Topic3,
Topic.Topic3.quiet,0.0235719093631
Topic.Topic3.minut,0.021525154426
Topic.Topic3.walk,0.0192782504551
Topic.Topic3.bus,0.0190957342275
Topic.Topic3.neighborhood,0.0190590447899
Topic.Topic3.doubl,0.0188634639422
Topic.Topic3.nice,0.0177574085754
Topic.Topic3.away,0.017195235916
Topic.Topic3.access,0.0162229237737
Topic.Topic3.lake,0.0161615759347
Topic.Topic3.seattl,0.0159196101185
Topic.Topic3.bedroom,0.0156397623425
Topic.Topic3.floor,0.0154664123344
Topic.Topic3.block,0.0153969587785
Topic.Topic3.just,0.0149374069787
Topic.Topic4,
Topic.Topic4.unit,0.0481937321608
Topic.Topic4.veri,0.0330594763061
Topic.Topic4.space,0.0253779258093
Topic.Topic4.equip,0.0247313657855
Topic.Topic4.spacious,0.0211455244822
Topic.Topic4.room,0.020838618871
Topic.Topic4.privat,0.0194311991263
Topic.Topic4.floor,0.0193878968303
Topic.Topic4.kitchen,0.0188902448388
Topic.Topic4.bright,0.0185926577928
Topic.Topic4.hous,0.0184165341419
Topic.Topic4.fulli,0.0183166645183
Topic.Topic4.ceil,0.0182572746961
Topic.Topic4.washer,0.0180065058668
Topic.Topic4.bed,0.0176263048201
Topic.Topic5,
Topic.Topic5.gas,0.0249992830182
Topic.Topic5.space,0.0224148200448
Topic.Topic5.kitchen,0.0223124997527
Topic.Topic5.great,0.0222863815152
Topic.Topic5.fireplace,0.0212528927202
Topic.Topic5.sleep,0.0175313270971
Topic.Topic5.includ,0.0175266957579
Topic.Topic5.furnish,0.0169770028974
Topic.Topic5.bed,0.0164873589975
Topic.Topic5.queen,0.0163581620439
Topic.Topic5.home,0.0162771653097
Topic.Topic5.sofa,0.0158777462753
Topic.Topic5.design,0.0155199723928
Topic.Topic5.unit,0.0153514410501
Topic.Topic5.built,0.0152115809282
Topic.Topic6,
Topic.Topic6.bed,0.025184933379
Topic.Topic6.plenti,0.0244671425252
Topic.Topic6.light,0.0232132492784
Topic.Topic6.ceilings,0.0229360914158
Topic.Topic6.larg,0.0212017405483
Topic.Topic6.home,0.0210128751818
Topic.Topic6.view,0.0205433773792
Topic.Topic6.includ,0.0199408883959
Topic.Topic6.enjoy,0.0193461473849
Topic.Topic6.unit,0.0191256613457
Topic.Topic6.origin,0.0185704360188
Topic.Topic6.lot,0.017905300998
Topic.Topic6.closet,0.0158227368212
Topic.Topic6.beauti,0.0155626075342
Topic.Topic6.space,0.0147015208825
Topic.Topic7,
Topic.Topic7.apart,0.0213421240246
Topic.Topic7.block,0.0203713159488
Topic.Topic7.room,0.0202964936047
Topic.Topic7.place,0.0196454704983
Topic.Topic7.seattl,0.0184354013146
Topic.Topic7.size,0.0180356684924
Topic.Topic7.away,0.0178093315572
Topic.Topic7.home,0.0169381298405
Topic.Topic7.windows,0.0168703472953
Topic.Topic7.veri,0.0166087377646
Topic.Topic7.floor,0.0164933550449
Topic.Topic7.downtown,0.016243152151
Topic.Topic7.bath,0.0155692307601
Topic.Topic7.window,0.0154119342881
Topic.Topic7.close,0.0152432991284
Topic.Topic8,
Topic.Topic8.quiet,0.0295942824276
Topic.Topic8.area,0.0233059656572
Topic.Topic8.univers,0.0227935785112
Topic.Topic8.need,0.021706353287
Topic.Topic8.patio,0.0206360558421
Topic.Topic8.plenti,0.0197550013654
Topic.Topic8.home,0.0193639861409
Topic.Topic8.apart,0.01933781656
Topic.Topic8.kitchen,0.0192694970519
Topic.Topic8.window,0.0191424062994
Topic.Topic8.bed,0.0185681236879
Topic.Topic8.love,0.0183745157745
Topic.Topic8.neighborhood,0.0179448984737
Topic.Topic8.lot,0.0178100896374
Topic.Topic8.equip,0.0176479226768
Topic.Topic9,
Topic.Topic9.room,0.0261746266013
Topic.Topic9.view,0.0215898072441
Topic.Topic9.unit,0.0212128517326
Topic.Topic9.small,0.0194260522046
Topic.Topic9.seattl,0.0193560278629
Topic.Topic9.new,0.0187204303412
Topic.Topic9.bedroom,0.0183376740431
Topic.Topic9.live,0.0178439727753
Topic.Topic9.size,0.0175958384131
Topic.Topic9.downtown,0.0173267889193
Topic.Topic9.locat,0.0167161869699
Topic.Topic9.space,0.01661825356
Topic.Topic9.hous,0.0163581695952
Topic.Topic9.neighborhood,0.0160550117863
Topic.Topic9.washer,0.0158320742189
