id,value
Topic,
Topic.Topic0,
Topic.Topic0.seattl,0.0248554181908
Topic.Topic0.room,0.0200014956134
Topic.Topic0.great,0.018800810823
Topic.Topic0.right,0.0157029665469
Topic.Topic0.place,0.0146461012504
Topic.Topic0.explor,0.0142340461101
Topic.Topic0.away,0.0136850404277
Topic.Topic0.live,0.0134892417094
Topic.Topic0.home,0.0134595336311
Topic.Topic0.privat,0.013266804688
Topic.Topic0.downtown,0.0132034479074
Topic.Topic0.new,0.0132011347414
Topic.Topic0.citi,0.0126754132624
Topic.Topic0.minut,0.0126669425935
Topic.Topic0.space,0.0122557288199
Topic.Topic1,
Topic.Topic1.access,0.0203110709909
Topic.Topic1.privat,0.0196791315831
Topic.Topic1.groceri,0.0186225395955
Topic.Topic1.level,0.0186212118147
Topic.Topic1.locat,0.0179151267409
Topic.Topic1.offer,0.0178432594329
Topic.Topic1.street,0.0168609868075
Topic.Topic1.restaurants,0.0166943737332
Topic.Topic1.capitol,0.015852583548
Topic.Topic1.room,0.0146577714301
Topic.Topic1.easi,0.0145545221183
Topic.Topic1.hill,0.0137881610472
Topic.Topic1.restaur,0.0130934203996
Topic.Topic1.bed,0.0126276848318
Topic.Topic1.apart,0.0124842997795
Topic.Topic2,
Topic.Topic2.bath,0.0263038280261
Topic.Topic2.bed,0.0211769107253
Topic.Topic2.space,0.0186211739291
Topic.Topic2.area,0.0161333612488
Topic.Topic2.day,0.01525532266
Topic.Topic2.restaur,0.0147676130123
Topic.Topic2.room,0.0146317401474
Topic.Topic2.block,0.0145344497649
Topic.Topic2.major,0.0139460803817
Topic.Topic2.open,0.0137847270701
Topic.Topic2.town,0.0135679599346
Topic.Topic2.line,0.0132300345604
Topic.Topic2.bedroom,0.0129765175938
Topic.Topic2.capitol,0.0129241632357
Topic.Topic2.size,0.0127413137126
Topic.Topic3,
Topic.Topic3.best,0.0206673694083
Topic.Topic3.place,0.0205703111439
Topic.Topic3.belltown,0.0195022937392
Topic.Topic3.seattl,0.0186235552015
Topic.Topic3.location,0.0179607579571
Topic.Topic3.space,0.0173070262187
Topic.Topic3.center,0.017165928271
Topic.Topic3.ll,0.0156858380157
Topic.Topic3.great,0.0137735991879
Topic.Topic3.restaur,0.0136480577591
Topic.Topic3.just,0.0135151808114
Topic.Topic3.pike,0.0133638656722
Topic.Topic3.build,0.0129822970009
Topic.Topic3.market,0.0126374852857
Topic.Topic3.waterfront,0.0121922706208
Topic.Topic4,
Topic.Topic4.seattl,0.0208834256228
Topic.Topic4.offer,0.0202453134011
Topic.Topic4.room,0.0177905607719
Topic.Topic4.art,0.0173321919633
Topic.Topic4.larg,0.0162464721231
Topic.Topic4.quiet,0.0158660218168
Topic.Topic4.locat,0.0156525443548
Topic.Topic4.place,0.0143561970539
Topic.Topic4.city,0.0141536130379
Topic.Topic4.bed,0.0141237666856
Topic.Topic4.high,0.014116257475
Topic.Topic4.privat,0.0137844010499
Topic.Topic4.queen,0.0137222431066
Topic.Topic4.perfect,0.0122862486333
Topic.Topic4.bus,0.0120453645696
Topic.Topic5,
Topic.Topic5.larg,0.0173667654632
Topic.Topic5.minut,0.0169838413278
Topic.Topic5.live,0.0169642981154
Topic.Topic5.bed,0.0169349954025
Topic.Topic5.bedroom,0.0159885007006
Topic.Topic5.floor,0.0157425715539
Topic.Topic5.space,0.0156879568576
Topic.Topic5.love,0.0154190902769
Topic.Topic5.quiet,0.0150335993694
Topic.Topic5.univers,0.0148433106425
Topic.Topic5.room,0.0144453700955
Topic.Topic5.washington,0.0136375596982
Topic.Topic5.home,0.0133610665849
Topic.Topic5.downtown,0.0131367977324
Topic.Topic5.park,0.0126489307657
Topic.Topic6,
Topic.Topic6.block,0.02336815708
Topic.Topic6.apart,0.0197467482474
Topic.Topic6.comfort,0.019078046967
Topic.Topic6.amaz,0.0162979885789
Topic.Topic6.place,0.0162703455478
Topic.Topic6.minut,0.0162464140681
Topic.Topic6.want,0.0161240687376
Topic.Topic6.downtown,0.0154659392323
Topic.Topic6.shop,0.0150274808291
Topic.Topic6.seattl,0.0141020051911
Topic.Topic6.sound,0.0139501790062
Topic.Topic6.high,0.0138111652837
Topic.Topic6.bed,0.0136284486845
Topic.Topic6.dryer,0.0129241214904
Topic.Topic6.washer,0.0129238304226
Topic.Topic7,
Topic.Topic7.stay,0.0238016049306
Topic.Topic7.room,0.0189762175886
Topic.Topic7.away,0.0175778342994
Topic.Topic7.seattle,0.0165126791917
Topic.Topic7.just,0.0163052706028
Topic.Topic7.house,0.0153164044708
Topic.Topic7.light,0.0150519289022
Topic.Topic7.lake,0.0138978952683
Topic.Topic7.basement,0.0137072336091
Topic.Topic7.hill,0.0131003919457
Topic.Topic7.view,0.0129698471469
Topic.Topic7.block,0.0125066803144
Topic.Topic7.puget,0.0122929175546
Topic.Topic7.sound,0.0119406957744
Topic.Topic7.park,0.0119270173642
Topic.Topic8,
Topic.Topic8.room,0.024279168091
Topic.Topic8.live,0.0211636145875
Topic.Topic8.space,0.019062008638
Topic.Topic8.kitchen,0.0189682082259
Topic.Topic8.bedroom,0.0168834006544
Topic.Topic8.quiet,0.0146621407784
Topic.Topic8.floor,0.0141009929522
Topic.Topic8.seattl,0.0140036719456
Topic.Topic8.share,0.0133383177326
Topic.Topic8.tv,0.0132211210678
Topic.Topic8.need,0.0130777032837
Topic.Topic8.spacious,0.0129620672884
Topic.Topic8.larg,0.0123897549165
Topic.Topic8.mile,0.012319390572
Topic.Topic8.fresh,0.0122908354854
Topic.Topic9,
Topic.Topic9.hous,0.0210777364056
Topic.Topic9.seattl,0.0210511344254
Topic.Topic9.mile,0.019664577705
Topic.Topic9.access,0.0157458765766
Topic.Topic9.close,0.015449890772
Topic.Topic9.shop,0.014832484968
Topic.Topic9.coffe,0.0142025939536
Topic.Topic9.easi,0.0141065578808
Topic.Topic9.neighborhood,0.0135486473688
Topic.Topic9.block,0.0135383883424
Topic.Topic9.sleep,0.0132766523332
Topic.Topic9.guest,0.0131889701574
Topic.Topic9.park,0.0129329638327
Topic.Topic9.area,0.0128123859765
Topic.Topic9.locat,0.0126519904955
