id,value
Topic,
Topic.Topic0,
Topic.Topic0.museum,0.0155233115588
Topic.Topic0.room,0.0132631193714
Topic.Topic0.10,0.012555724178
Topic.Topic0.watch,0.0111811806518
Topic.Topic0.30,0.0111811775577
Topic.Topic0.pm,0.0111811311433
Topic.Topic0.special,0.0111811269919
Topic.Topic0.emp,0.00958840911087
Topic.Topic0.boat,0.00958836176464
Topic.Topic0.space,0.00958829938559
Topic.Topic0.60,0.00741727817297
Topic.Topic0.parking,0.00741726404812
Topic.Topic0.movies,0.00741725405949
Topic.Topic0.speed,0.00741724708664
Topic.Topic0.implement,0.00741724267696
Topic.Topic1,
Topic.Topic1.queen,0.0139369890883
Topic.Topic1.beauti,0.0104896574879
Topic.Topic1.equip,0.0104895975542
Topic.Topic1.wifi,0.00917687622257
Topic.Topic1.bedroom,0.00917685996448
Topic.Topic1.library,0.00796754130806
Topic.Topic1.beautif,0.00796753486115
Topic.Topic1.fountain,0.00796752961782
Topic.Topic1.east,0.00796752545142
Topic.Topic1.stay,0.00796752063373
Topic.Topic1.japanes,0.00796751891606
Topic.Topic1.barbeque,0.00796751743169
Topic.Topic1.quiet,0.00796751659379
Topic.Topic1.everyth,0.00796751611659
Topic.Topic1.origin,0.00796751344355
Topic.Topic2,
Topic.Topic2.museum,0.00515473780912
Topic.Topic2.queen,0.00515472552413
Topic.Topic2.10,0.00515471341556
Topic.Topic2.equip,0.00515470989151
Topic.Topic2.room,0.00515468228473
Topic.Topic2.boat,0.00515467087117
Topic.Topic2.kitchen,0.00515467050331
Topic.Topic2.emp,0.00515466903644
Topic.Topic2.bathrooms,0.00515466808474
Topic.Topic2.park,0.00515466522232
Topic.Topic2.beauti,0.00515466502037
Topic.Topic2.center,0.00515466315042
Topic.Topic2.ll,0.00515466237683
Topic.Topic2.wifi,0.00515466204646
Topic.Topic2.includ,0.00515465905087
Topic.Topic3,
Topic.Topic3.queen,0.00515471536474
Topic.Topic3.museum,0.00515470594747
Topic.Topic3.room,0.00515469921899
Topic.Topic3.equip,0.0051546824462
Topic.Topic3.emp,0.00515467472344
Topic.Topic3.10,0.00515467104037
Topic.Topic3.kitchen,0.00515467003234
Topic.Topic3.beauti,0.00515466971036
Topic.Topic3.boat,0.00515466835871
Topic.Topic3.bathrooms,0.00515466470332
Topic.Topic3.park,0.00515466342367
Topic.Topic3.includ,0.00515466240084
Topic.Topic3.towels,0.00515466231288
Topic.Topic3.center,0.00515466188589
Topic.Topic3.music,0.00515466091222
Topic.Topic4,
Topic.Topic4.museum,0.00515475659158
Topic.Topic4.queen,0.00515473122053
Topic.Topic4.equip,0.0051546989869
Topic.Topic4.room,0.00515468935252
Topic.Topic4.park,0.00515467905733
Topic.Topic4.bathrooms,0.00515467721852
Topic.Topic4.boat,0.00515467498025
Topic.Topic4.10,0.00515467340674
Topic.Topic4.kitchen,0.00515467126905
Topic.Topic4.wifi,0.00515466615944
Topic.Topic4.deck,0.00515466439236
Topic.Topic4.safe,0.00515466134263
Topic.Topic4.basement,0.00515465974299
Topic.Topic4.stock,0.00515465865817
Topic.Topic4.space,0.00515465851093
Topic.Topic5,
Topic.Topic5.museum,0.00515473294942
Topic.Topic5.queen,0.00515470908062
Topic.Topic5.room,0.00515470738108
Topic.Topic5.equip,0.00515467728546
Topic.Topic5.10,0.00515467582892
Topic.Topic5.dryers,0.00515467566675
Topic.Topic5.bedroom,0.00515466871758
Topic.Topic5.kitchen,0.00515466779453
Topic.Topic5.wifi,0.00515466714638
Topic.Topic5.includ,0.00515466693371
Topic.Topic5.ann,0.00515466540963
Topic.Topic5.emp,0.00515466317934
Topic.Topic5.space,0.00515466218357
Topic.Topic5.groceri,0.00515466076112
Topic.Topic5.stock,0.00515466058519
Topic.Topic6,
Topic.Topic6.daylight,0.0134623309661
Topic.Topic6.basement,0.0134623196778
Topic.Topic6.equip,0.0113996628039
Topic.Topic6.bathrooms,0.0113996320657
Topic.Topic6.queen,0.0113995644504
Topic.Topic6.wifi,0.00993622094906
Topic.Topic6.kitchen,0.00993615688303
Topic.Topic6.conveni,0.0085881144062
Topic.Topic6.love,0.00858811238918
Topic.Topic6.hill,0.00858809553964
Topic.Topic6.stori,0.0085880901133
Topic.Topic6.open,0.0085880870776
Topic.Topic6.bedrooms,0.00858808342577
Topic.Topic6.relaxing,0.00858807673458
Topic.Topic6.desir,0.00858807620513
Topic.Topic7,
Topic.Topic7.museum,0.00515473973997
Topic.Topic7.queen,0.005154722895
Topic.Topic7.room,0.00515470937822
Topic.Topic7.10,0.00515468493828
Topic.Topic7.emp,0.00515468349644
Topic.Topic7.wifi,0.00515467892195
Topic.Topic7.equip,0.00515467767313
Topic.Topic7.boat,0.00515467161767
Topic.Topic7.bathrooms,0.00515466937067
Topic.Topic7.deck,0.00515466534829
Topic.Topic7.towels,0.00515466398806
Topic.Topic7.updat,0.00515466281362
Topic.Topic7.park,0.00515466163539
Topic.Topic7.includ,0.00515466037612
Topic.Topic7.experi,0.0051546601722
Topic.Topic8,
Topic.Topic8.museum,0.0158250431236
Topic.Topic8.like,0.0113518253833
Topic.Topic8.paper,0.0113517900213
Topic.Topic8.ride,0.00971106139112
Topic.Topic8.safe,0.00971103341608
Topic.Topic8.boat,0.00971102817569
Topic.Topic8.emp,0.00971098653591
Topic.Topic8.park,0.00971096114368
Topic.Topic8.towels,0.00854687643718
Topic.Topic8.includ,0.00854681384124
Topic.Topic8.lamp,0.00747448145249
Topic.Topic8.glasses,0.00747448029608
Topic.Topic8.staff,0.00747447352776
Topic.Topic8.silverware,0.00747447348063
Topic.Topic8.oven,0.00747446937489
Topic.Topic9,
Topic.Topic9.museum,0.00515472053081
Topic.Topic9.equip,0.00515471518713
Topic.Topic9.kitchen,0.00515470100218
Topic.Topic9.queen,0.00515469920173
Topic.Topic9.room,0.00515469685243
Topic.Topic9.wifi,0.0051546855139
Topic.Topic9.10,0.00515467813196
Topic.Topic9.boat,0.00515467617307
Topic.Topic9.beauti,0.00515467175657
Topic.Topic9.emp,0.00515467164535
Topic.Topic9.bathrooms,0.00515466810278
Topic.Topic9.space,0.00515466702424
Topic.Topic9.groceri,0.00515466572314
Topic.Topic9.deck,0.00515466549729
Topic.Topic9.center,0.00515466533518
