id,value
Topic,
Topic.Topic0,
Topic.Topic0.mile,0.0174994786133
Topic.Topic0.seattl,0.0113936058352
Topic.Topic0.shelbi,0.00883373837055
Topic.Topic0.everyth,0.00784583399665
Topic.Topic0.central,0.00784578561249
Topic.Topic0.place,0.0074701131441
Topic.Topic0.queen,0.00714477815025
Topic.Topic0.locat,0.00685781117587
Topic.Topic0.pike,0.0068577212828
Topic.Topic0.market,0.0066011023716
Topic.Topic0.bed,0.00660102001836
Topic.Topic0.pull,0.00627683849882
Topic.Topic0.far,0.00592634504954
Topic.Topic0.feet,0.00592632849359
Topic.Topic0.excel,0.0059263233229
Topic.Topic1,
Topic.Topic1.downtown,0.0115122767542
Topic.Topic1.mile,0.0106610358986
Topic.Topic1.center,0.0100758395878
Topic.Topic1.seattle,0.00912164700562
Topic.Topic1.market,0.0087216721856
Topic.Topic1.bus,0.00821674167441
Topic.Topic1.close,0.00821673305021
Topic.Topic1.ll,0.00821672367049
Topic.Topic1.access,0.00821670443528
Topic.Topic1.week,0.00821668801914
Topic.Topic1.ferri,0.00821668054539
Topic.Topic1.alaska,0.00821666868096
Topic.Topic1.relax,0.00821666177304
Topic.Topic1.bay,0.00821665942223
Topic.Topic1.french,0.00821665808382
Topic.Topic2,
Topic.Topic2.seattl,0.0117385199579
Topic.Topic2.columbia,0.0111638122528
Topic.Topic2.light,0.0111462421321
Topic.Topic2.lake,0.00996285793103
Topic.Topic2.room,0.00956676030669
Topic.Topic2.privat,0.00955519823983
Topic.Topic2.rail,0.00950992630948
Topic.Topic2.score,0.00932913060117
Topic.Topic2.walk,0.00931919529289
Topic.Topic2.overlook,0.00912276461327
Topic.Topic2.minut,0.0090507326946
Topic.Topic2.downtown,0.00901887648142
Topic.Topic2.citi,0.00896366933315
Topic.Topic2.center,0.00868954046714
Topic.Topic2.airport,0.00846368937226
Topic.Topic3,
Topic.Topic3.great,0.0108048051786
Topic.Topic3.sound,0.010460953302
Topic.Topic3.puget,0.0104608196138
Topic.Topic3.center,0.00923270053822
Topic.Topic3.park,0.00841418301532
Topic.Topic3.come,0.0079474362521
Topic.Topic3.seat,0.00794740588768
Topic.Topic3.ferri,0.00744561464427
Topic.Topic3.sculptur,0.00744560428622
Topic.Topic3.monorail,0.00744559271131
Topic.Topic3.cinerama,0.00744558995753
Topic.Topic3.gate,0.00744558508976
Topic.Topic3.siff,0.00744556740165
Topic.Topic3.boutiques,0.00744555829268
Topic.Topic3.olymp,0.00744553484421
Topic.Topic4,
Topic.Topic4.mile,0.0153802427684
Topic.Topic4.seattl,0.0114375597631
Topic.Topic4.offer,0.0101986122627
Topic.Topic4.suit,0.0093500499099
Topic.Topic4.comfort,0.00935004664586
Topic.Topic4.easi,0.00908627739182
Topic.Topic4.enjoy,0.00860451642945
Topic.Topic4.queen,0.00820292831991
Topic.Topic4.locat,0.00780588685858
Topic.Topic4.cozi,0.00757321880076
Topic.Topic4.live,0.0075732093081
Topic.Topic4.wonder,0.00752765088518
Topic.Topic4.make,0.00752763198632
Topic.Topic4.shelbi,0.00748092840241
Topic.Topic4.bed,0.00745076025486
Topic.Topic5,
Topic.Topic5.mile,0.00395277057957
Topic.Topic5.seattl,0.00395274765202
Topic.Topic5.loft,0.00395272876251
Topic.Topic5.citi,0.00395270903086
Topic.Topic5.bed,0.0039527087264
Topic.Topic5.great,0.00395269975475
Topic.Topic5.privat,0.0039526973191
Topic.Topic5.puget,0.00395269397508
Topic.Topic5.locat,0.00395268928708
Topic.Topic5.market,0.0039526871197
Topic.Topic5.floor,0.00395268592345
Topic.Topic5.center,0.00395268087539
Topic.Topic5.walk,0.00395268051212
Topic.Topic5.sound,0.00395267333338
Topic.Topic5.everyth,0.00395267163308
Topic.Topic6,
Topic.Topic6.mile,0.0174942144337
Topic.Topic6.seattl,0.0113934438944
Topic.Topic6.shelbi,0.00883565393835
Topic.Topic6.bed,0.0083942719001
Topic.Topic6.central,0.00784839970205
Topic.Topic6.everyth,0.00784837417801
Topic.Topic6.place,0.00747317161345
Topic.Topic6.queen,0.00714797311664
Topic.Topic6.pike,0.00686120916604
Topic.Topic6.locat,0.00686116815695
Topic.Topic6.market,0.00660473138892
Topic.Topic6.explor,0.0059305402802
Topic.Topic6.squar,0.0059305289869
Topic.Topic6.sofa,0.00593052706807
Topic.Topic6.perfect,0.00593052566299
Topic.Topic7,
Topic.Topic7.home,0.0156050314996
Topic.Topic7.great,0.0124916049985
Topic.Topic7.come,0.0112854776794
Topic.Topic7.floor,0.011206252394
Topic.Topic7.room,0.00937785372377
Topic.Topic7.quiet,0.00770823178105
Topic.Topic7.walking,0.0072179236565
Topic.Topic7.non,0.00721792214115
Topic.Topic7.read,0.00721791168262
Topic.Topic7.powder,0.00721791130665
Topic.Topic7.book,0.00721790172796
Topic.Topic7.outdoor,0.00721789778174
Topic.Topic7.meal,0.0072178949031
Topic.Topic7.seat,0.00721789035239
Topic.Topic7.residenti,0.0072178884034
Topic.Topic8,
Topic.Topic8.stay,0.0157467036121
Topic.Topic8.best,0.0132817962872
Topic.Topic8.place,0.0109235532466
Topic.Topic8.loft,0.00886020864172
Topic.Topic8.dine,0.00886011579178
Topic.Topic8.patio,0.00886007471067
Topic.Topic8.business,0.00886006719915
Topic.Topic8.dure,0.00886005017402
Topic.Topic8.featur,0.00886004297778
Topic.Topic8.histor,0.00886002836277
Topic.Topic8.gas,0.00886000818407
Topic.Topic8.build,0.00886000729482
Topic.Topic8.night,0.0088600014374
Topic.Topic8.citi,0.00865234302337
Topic.Topic8.grill,0.00825397683261
Topic.Topic9,
Topic.Topic9.loft,0.0151403407889
Topic.Topic9.light,0.0124678193449
Topic.Topic9.great,0.0122930998759
Topic.Topic9.rail,0.0107704186182
Topic.Topic9.downtown,0.0106801725499
Topic.Topic9.room,0.0100638895605
Topic.Topic9.station,0.00978358704091
Topic.Topic9.floor,0.00897995713759
Topic.Topic9.citi,0.00874951647384
Topic.Topic9.minut,0.00863060645131
Topic.Topic9.inspir,0.00847935312308
Topic.Topic9.bed,0.00837299184486
Topic.Topic9.share,0.00812041214297
Topic.Topic9.car,0.0077974179687
Topic.Topic9.seattle,0.00750839988521
