id,value
Topic,
Topic.Topic0,
Topic.Topic0.locat,0.0152171306914
Topic.Topic0.free,0.0118258612825
Topic.Topic0.provid,0.0118258607932
Topic.Topic0.comfort,0.0118258523877
Topic.Topic0.garden,0.0118258411322
Topic.Topic0.modern,0.0118258329916
Topic.Topic0.citi,0.0118258283438
Topic.Topic0.best,0.0118258253996
Topic.Topic0.cooking,0.0118257549217
Topic.Topic0.walk,0.0113935748588
Topic.Topic0.bathroom,0.0113935675884
Topic.Topic0.bus,0.0113935396329
Topic.Topic0.just,0.0113935289661
Topic.Topic0.guest,0.0113935259635
Topic.Topic0.share,0.0113934879096
Topic.Topic1,
Topic.Topic1.cooking,0.0083334203627
Topic.Topic1.hill,0.00833340599428
Topic.Topic1.common,0.00833339982574
Topic.Topic1.modern,0.00833339648894
Topic.Topic1.free,0.00833338695879
Topic.Topic1.comfort,0.00833338682245
Topic.Topic1.garden,0.00833338652238
Topic.Topic1.capitol,0.00833338158665
Topic.Topic1.locat,0.00833337882676
Topic.Topic1.minut,0.00833337373939
Topic.Topic1.provid,0.00833336195315
Topic.Topic1.just,0.00833336189918
Topic.Topic1.best,0.00833336075954
Topic.Topic1.share,0.00833335878036
Topic.Topic1.guest,0.00833335869279
Topic.Topic2,
Topic.Topic2.best,0.0083333942344
Topic.Topic2.citi,0.00833339096406
Topic.Topic2.locat,0.00833338647645
Topic.Topic2.common,0.00833338196609
Topic.Topic2.share,0.00833338124915
Topic.Topic2.modern,0.00833337667163
Topic.Topic2.capitol,0.00833337662796
Topic.Topic2.garden,0.00833337287076
Topic.Topic2.comfort,0.00833337097509
Topic.Topic2.bus,0.00833336899674
Topic.Topic2.hill,0.00833336817852
Topic.Topic2.minut,0.00833336710937
Topic.Topic2.provid,0.00833336671547
Topic.Topic2.cooking,0.00833336408999
Topic.Topic2.walk,0.00833336184509
Topic.Topic3,
Topic.Topic3.capitol,0.0083334113732
Topic.Topic3.cooking,0.00833340456688
Topic.Topic3.garden,0.00833339087129
Topic.Topic3.provid,0.00833338846619
Topic.Topic3.common,0.00833338672956
Topic.Topic3.hill,0.00833338514843
Topic.Topic3.locat,0.00833338441562
Topic.Topic3.citi,0.00833337861066
Topic.Topic3.share,0.00833337713843
Topic.Topic3.comfort,0.00833337041309
Topic.Topic3.modern,0.00833336529377
Topic.Topic3.just,0.00833336420216
Topic.Topic3.minut,0.00833336200783
Topic.Topic3.best,0.00833336111508
Topic.Topic3.bus,0.00833335388117
Topic.Topic4,
Topic.Topic4.citi,0.00833340813636
Topic.Topic4.cooking,0.0083334014573
Topic.Topic4.free,0.00833339247728
Topic.Topic4.hill,0.00833339197888
Topic.Topic4.locat,0.00833338994672
Topic.Topic4.modern,0.00833338497783
Topic.Topic4.comfort,0.00833338260157
Topic.Topic4.best,0.00833338172475
Topic.Topic4.common,0.00833337626634
Topic.Topic4.just,0.00833337475227
Topic.Topic4.capitol,0.00833337243951
Topic.Topic4.minut,0.00833336759851
Topic.Topic4.provid,0.00833336334436
Topic.Topic4.bathroom,0.00833336299448
Topic.Topic4.bus,0.00833335958438
Topic.Topic5,
Topic.Topic5.best,0.00833340000883
Topic.Topic5.garden,0.00833339547767
Topic.Topic5.cooking,0.00833338043107
Topic.Topic5.citi,0.00833337673072
Topic.Topic5.comfort,0.00833337615114
Topic.Topic5.modern,0.00833337481936
Topic.Topic5.provid,0.00833337272844
Topic.Topic5.free,0.00833337051242
Topic.Topic5.share,0.00833336929632
Topic.Topic5.hill,0.00833336802461
Topic.Topic5.capitol,0.00833336472342
Topic.Topic5.locat,0.00833336233802
Topic.Topic5.just,0.00833336120659
Topic.Topic5.common,0.00833336073907
Topic.Topic5.minut,0.00833335862775
Topic.Topic6,
Topic.Topic6.cooking,0.00833340562725
Topic.Topic6.capitol,0.00833338859254
Topic.Topic6.free,0.00833338184575
Topic.Topic6.citi,0.00833337463142
Topic.Topic6.comfort,0.0083333732051
Topic.Topic6.guest,0.00833337249742
Topic.Topic6.provid,0.00833337179649
Topic.Topic6.best,0.00833337082614
Topic.Topic6.sever,0.00833336684083
Topic.Topic6.furnishings,0.00833336510618
Topic.Topic6.share,0.00833336340385
Topic.Topic6.modern,0.0083333585602
Topic.Topic6.bus,0.00833335768685
Topic.Topic6.hill,0.00833335716653
Topic.Topic6.garden,0.00833335630922
Topic.Topic7,
Topic.Topic7.best,0.00833340380803
Topic.Topic7.cooking,0.00833340053826
Topic.Topic7.common,0.00833338624086
Topic.Topic7.modern,0.00833338325455
Topic.Topic7.guest,0.0083333812261
Topic.Topic7.minut,0.0083333791011
Topic.Topic7.locat,0.00833337768327
Topic.Topic7.comfort,0.00833337612719
Topic.Topic7.hill,0.00833337199744
Topic.Topic7.free,0.00833336589826
Topic.Topic7.garden,0.00833336235485
Topic.Topic7.capitol,0.00833336208323
Topic.Topic7.provid,0.00833336148794
Topic.Topic7.citi,0.00833335968728
Topic.Topic7.sever,0.0083333586101
Topic.Topic8,
Topic.Topic8.locat,0.00833338900388
Topic.Topic8.cooking,0.00833338685102
Topic.Topic8.best,0.00833338528871
Topic.Topic8.garden,0.00833338496111
Topic.Topic8.provid,0.0083333825036
Topic.Topic8.citi,0.00833338249082
Topic.Topic8.free,0.0083333765059
Topic.Topic8.share,0.00833337635503
Topic.Topic8.modern,0.00833337603083
Topic.Topic8.common,0.00833337246627
Topic.Topic8.minut,0.00833336747174
Topic.Topic8.guest,0.00833336398417
Topic.Topic8.furnishings,0.00833336337594
Topic.Topic8.hill,0.0083333622531
Topic.Topic8.bathroom,0.00833335944281
Topic.Topic9,
Topic.Topic9.cooking,0.00833341863988
Topic.Topic9.citi,0.00833339927176
Topic.Topic9.modern,0.00833339281454
Topic.Topic9.capitol,0.00833339099444
Topic.Topic9.hill,0.00833339050015
Topic.Topic9.locat,0.00833338702216
Topic.Topic9.comfort,0.00833338660396
Topic.Topic9.minut,0.00833338367787
Topic.Topic9.garden,0.0083333820961
Topic.Topic9.common,0.00833338021615
Topic.Topic9.provid,0.00833337807604
Topic.Topic9.free,0.00833337380289
Topic.Topic9.share,0.0083333680542
Topic.Topic9.best,0.00833336803317
Topic.Topic9.bus,0.0083333534965
