id,value
Topic,
Topic.Topic0,
Topic.Topic0.share,0.023270805904
Topic.Topic0.apart,0.0204191706541
Topic.Topic0.guest,0.0204188944061
Topic.Topic0.seattle,0.0198406530809
Topic.Topic0.line,0.019840293464
Topic.Topic0.size,0.0195237059379
Topic.Topic0.access,0.019333704572
Topic.Topic0.space,0.0181032517453
Topic.Topic0.room,0.0135196590683
Topic.Topic0.bed,0.0126913559978
Topic.Topic0.huge,0.0118866279308
Topic.Topic0.bedrooms,0.0118865677439
Topic.Topic0.work,0.0118865501125
Topic.Topic0.floors,0.0118864886909
Topic.Topic0.dryer,0.0112412177234
Topic.Topic1,
Topic.Topic1.apart,0.0202001516229
Topic.Topic1.just,0.014382242268
Topic.Topic1.seattle,0.0131664069337
Topic.Topic1.want,0.0131662995812
Topic.Topic1.sofa,0.0124547847887
Topic.Topic1.right,0.0109175662559
Topic.Topic1.floor,0.0108393917804
Topic.Topic1.build,0.01068098871
Topic.Topic1.live,0.0106494603556
Topic.Topic1.outdoor,0.00996939133352
Topic.Topic1.kitchen,0.00995005488537
Topic.Topic1.area,0.0097046302522
Topic.Topic1.small,0.0092872343311
Topic.Topic1.featur,0.00923349153326
Topic.Topic1.space,0.00837021903925
Topic.Topic2,
Topic.Topic2.room,0.0259744082269
Topic.Topic2.floor,0.0183405388507
Topic.Topic2.dine,0.0180585962912
Topic.Topic2.tv,0.0130305267637
Topic.Topic2.seat,0.0126656682686
Topic.Topic2.larg,0.0125001733124
Topic.Topic2.modern,0.0121548504588
Topic.Topic2.walk,0.0115917467912
Topic.Topic2.live,0.0111179736186
Topic.Topic2.privat,0.0111160405462
Topic.Topic2.backyard,0.0111159516204
Topic.Topic2.kitchen,0.0109946193274
Topic.Topic2.flow,0.010991215017
Topic.Topic2.flat,0.0108959764118
Topic.Topic2.home,0.0107799359324
Topic.Topic3,
Topic.Topic3.includ,0.0156976078897
Topic.Topic3.new,0.0153922305728
Topic.Topic3.level,0.0139853263546
Topic.Topic3.area,0.012976214806
Topic.Topic3.twin,0.0127344080312
Topic.Topic3.bed,0.012121248689
Topic.Topic3.appliances,0.0119561302925
Topic.Topic3.seat,0.0118312274707
Topic.Topic3.furnish,0.011447715853
Topic.Topic3.nearbi,0.0111734922932
Topic.Topic3.housewar,0.0111734261625
Topic.Topic3.2015,0.0111734194303
Topic.Topic3.novemb,0.011173390689
Topic.Topic3.entertain,0.0110165159406
Topic.Topic3.furniture,0.0105164267119
Topic.Topic4,
Topic.Topic4.apart,0.00558747802542
Topic.Topic4.bed,0.00558717343061
Topic.Topic4.live,0.00558716654143
Topic.Topic4.bedroom,0.005587030886
Topic.Topic4.kitchen,0.00558702323219
Topic.Topic4.floor,0.00558698749867
Topic.Topic4.area,0.00558696662157
Topic.Topic4.room,0.00558695813434
Topic.Topic4.home,0.00558694465979
Topic.Topic4.seat,0.00558689217834
Topic.Topic4.access,0.00558688427557
Topic.Topic4.size,0.00558687811709
Topic.Topic4.dine,0.0055868762197
Topic.Topic4.space,0.0055868568405
Topic.Topic4.outdoor,0.0055868442047
Topic.Topic5,
Topic.Topic5.couch,0.019820943913
Topic.Topic5.comfort,0.0172401303062
Topic.Topic5.condo,0.0170806334773
Topic.Topic5.space,0.0147045595599
Topic.Topic5.wonder,0.0142855552538
Topic.Topic5.bed,0.0134302913229
Topic.Topic5.bedroom,0.0132599306514
Topic.Topic5.view,0.013230100282
Topic.Topic5.guest,0.0128398451686
Topic.Topic5.bunk,0.0128397533338
Topic.Topic5.live,0.0127516615528
Topic.Topic5.screen,0.01268031113
Topic.Topic5.home,0.0125816344419
Topic.Topic5.flat,0.0120701695336
Topic.Topic5.complet,0.0120700517473
Topic.Topic6,
Topic.Topic6.bedroom,0.0236731282761
Topic.Topic6.huge,0.0203263053457
Topic.Topic6.window,0.0178676765764
Topic.Topic6.apart,0.0178635568087
Topic.Topic6.outdoor,0.0161271832595
Topic.Topic6.small,0.0161196159851
Topic.Topic6.bed,0.0149825259447
Topic.Topic6.size,0.0131800566494
Topic.Topic6.space,0.0123152584412
Topic.Topic6.bath,0.0119942849162
Topic.Topic6.tub,0.0119942639215
Topic.Topic6.want,0.0119942453539
Topic.Topic6.bus,0.0119941118666
Topic.Topic6.origin,0.011989261824
Topic.Topic6.work,0.0119892308605
Topic.Topic7,
Topic.Topic7.larg,0.0229896993766
Topic.Topic7.bed,0.0198631424147
Topic.Topic7.bedroom,0.0176047141434
Topic.Topic7.closet,0.017255047627
Topic.Topic7.master,0.0147489832513
Topic.Topic7.high,0.0139046167095
Topic.Topic7.quiet,0.0129784459394
Topic.Topic7.second,0.0128564309042
Topic.Topic7.room,0.012260354817
Topic.Topic7.neighborhood,0.0120770234331
Topic.Topic7.newli,0.0109363002619
Topic.Topic7.plus,0.010936293585
Topic.Topic7.dine,0.0105381622703
Topic.Topic7.furnish,0.0103555754425
Topic.Topic7.patio,0.0102742877382
Topic.Topic8,
Topic.Topic8.live,0.0269887135704
Topic.Topic8.apart,0.0213031531703
Topic.Topic8.modern,0.0198301995084
Topic.Topic8.set,0.0198289245822
Topic.Topic8.sleep,0.0174759735747
Topic.Topic8.bright,0.016341147536
Topic.Topic8.balconi,0.0153295346107
Topic.Topic8.dryer,0.0153291240411
Topic.Topic8.washer,0.0145027701677
Topic.Topic8.great,0.014502585071
Topic.Topic8.beauti,0.0145025223639
Topic.Topic8.enjoy,0.0138038244477
Topic.Topic8.outdoor,0.0131981773539
Topic.Topic8.seat,0.0126637205756
Topic.Topic8.kitchen,0.0123508864956
Topic.Topic9,
Topic.Topic9.kitchen,0.0153748748834
Topic.Topic9.live,0.0151747842371
Topic.Topic9.build,0.0139272435552
Topic.Topic9.area,0.0118545676928
Topic.Topic9.new,0.0113176264527
Topic.Topic9.sofa,0.0110987373725
Topic.Topic9.home,0.0107638647416
Topic.Topic9.size,0.0101014332778
Topic.Topic9.bed,0.00944891376496
Topic.Topic9.packag,0.00943094645358
Topic.Topic9.photo,0.00943086748907
Topic.Topic9.room,0.00937525495333
Topic.Topic9.counter,0.00934163575537
Topic.Topic9.dine,0.00924183193871
Topic.Topic9.includ,0.00894785875297
